1492 chartevents.172 (u'post-op',)
1493 chartevents.172 (u'pre-op',)
1494 chartevents.172 (u'procedures',)
1495 chartevents.172 (u'rehabilitation',)
1496 chartevents.172 (u'smoking',)
1497 chartevents.172 (u'suctioning',)
1498 chartevents.615 
1499 labevents.50883 (u'',)
1500 labevents.50883 (u'abnormal',)
1501 chartevents.506 
1502 chartevents.450 
1503 chartevents.434 
1504 chartevents.218 
1505 chartevents.444 
1506 chartevents.631 
1507 chartevents.225184 
1508 chartevents.1047 (u'done',)
1509 chartevents.1047 (u'not done',)
1510 chartevents.1047 (u'other',)
1511 labevents.50884 (u'',)
1512 labevents.51082 (u'',)
1513 labevents.51000 (u'',)
1514 labevents.51000 (u'abnormal',)
1515 chartevents.227368 
1516 procedureevents_mv.224275 
1517 chartevents.39 (u'10.0 mm',)
1518 chartevents.39 (u'6.0 mm',)
1519 chartevents.39 (u'6.5 mm',)
1520 chartevents.39 (u'7.0 mm',)
1521 chartevents.39 (u'7.5 mm',)
1522 chartevents.39 (u'8.0 mm',)
1523 chartevents.39 (u'8.5 mm',)
1524 chartevents.39 (u'9.0 mm',)
1525 chartevents.39 (u'9.5 mm',)
1526 chartevents.39 (u'other/remarks',)
1527 labevents.50933 (u'', u'discarded')
1528 labevents.50933 (u'', u'done')
1529 labevents.50933 (u'', u'hold')
1530 chartevents.226138 
1531 datetimeevents.225754 (u'flag',)
1532 labevents.50819 (u'',)
1533 chartevents.619 
1534 chartevents.535 
1535 chartevents.682 
1536 chartevents.614 
1537 chartevents.683 
1538 chartevents.225092 
1539 chartevents.8382 (u'gum',)
1540 chartevents.8382 (u'l nare',)
1541 chartevents.8382 (u'lip',)
1542 chartevents.8382 (u'other/remarks',)
1543 chartevents.8382 (u'right nare',)
1544 chartevents.8382 (u'teeth',)
1545 chartevents.157 (u'18cm',)
1546 chartevents.157 (u'19cm',)
1547 chartevents.157 (u'20cm',)
1548 chartevents.157 (u'21cm',)
1549 chartevents.157 (u'22cm',)
1550 chartevents.157 (u'23cm',)
1551 chartevents.157 (u'24cm',)
1552 chartevents.157 (u'25cm',)
1553 chartevents.157 (u'26cm',)
1554 chartevents.157 (u'27cm',)
1555 chartevents.157 (u'other/remarks',)
1556 chartevents.732 (u'other/remarks',)
1557 chartevents.732 (u'ramp',)
1558 chartevents.732 (u'sine',)
1559 chartevents.732 (u'square',)
1560 chartevents.578 
1561 chartevents.131 
1562 chartevents.733 
1563 chartevents.235 (u'a-line',)
1564 chartevents.235 (u'camino bolt',)
1565 chartevents.235 (u'cco pa line',)
1566 chartevents.235 (u'dialysis line',)
1567 chartevents.235 (u'hickman',)
1568 chartevents.235 (u'iabp',)
1569 chartevents.235 (u'introducer',)
1570 chartevents.235 (u'lumbar drain',)
1571 chartevents.235 (u'midline',)
1572 chartevents.235 (u'multi-lumen',)
1573 chartevents.235 (u'other/remarks',)
1574 chartevents.235 (u'pa line',)
1575 chartevents.235 (u'pacerintroducer',)
1576 chartevents.235 (u'permacath',)
1577 chartevents.235 (u'picc line',)
1578 chartevents.235 (u'portacath',)
1579 chartevents.235 (u'pre-sep catheter',)
1580 chartevents.235 (u'ric',)
1581 chartevents.235 (u'trauma line',)
1582 chartevents.235 (u'tripleintroducer',)
1583 chartevents.235 (u'venous access',)
1584 chartevents.235 (u'ventriculostomy',)
1585 chartevents.8393 (u'left antecub',)
1586 chartevents.8393 (u'left axilla',)
1587 chartevents.8393 (u'left brachial',)
1588 chartevents.8393 (u'left femoral',)
1589 chartevents.8393 (u'left foot',)
1590 chartevents.8393 (u'left ij',)
1591 chartevents.8393 (u'left radial',)
1592 chartevents.8393 (u'left side head',)
1593 chartevents.8393 (u'left subclavian',)
1594 chartevents.8393 (u'left ulnar',)
1595 chartevents.8393 (u'left upper arm',)
1596 chartevents.8393 (u'other/remarks',)
1597 chartevents.8393 (u'right antecub',)
1598 chartevents.8393 (u'right axilla',)
1599 chartevents.8393 (u'right brachial',)
1600 chartevents.8393 (u'right femoral',)
1601 chartevents.8393 (u'right foot',)
1602 chartevents.8393 (u'right ij',)
1603 chartevents.8393 (u'right radial',)
1604 chartevents.8393 (u'right side head',)
1605 chartevents.8393 (u'right subclavian',)
1606 chartevents.8393 (u'right ulnar',)
1607 chartevents.8393 (u'right upper arm',)
1608 chartevents.8393 (u'transthoracic',)
1609 chartevents.219 
1610 chartevents.223758 (u'comfort measures',)
1611 chartevents.223758 (u'cpr not indicated',)
1612 chartevents.223758 (u'do not intubate',)
1613 chartevents.223758 (u'do not resuscitate',)
1614 chartevents.223758 (u'full code',)
1615 chartevents.8477 (u'copious',)
1616 chartevents.8477 (u'moderate',)
1617 chartevents.8477 (u'none',)
1618 chartevents.8477 (u'other/remarks',)
1619 chartevents.8477 (u'scant',)
1620 chartevents.8477 (u'small',)
1621 chartevents.657 (u'expectorated',)
1622 chartevents.657 (u'nasotracheal sxn',)
1623 chartevents.657 (u'other/remarks',)
1624 chartevents.657 (u'suctioned',)
1625 chartevents.238 (u'bleeding',)
1626 chartevents.238 (u'drainage',)
1627 chartevents.238 (u'ecchymotic',)
1628 chartevents.238 (u'erythematous',)
1629 chartevents.238 (u'infiltrated',)
1630 chartevents.238 (u'other/remarks',)
1631 chartevents.238 (u'pain',)
1632 chartevents.238 (u'redness',)
1633 chartevents.238 (u'swelling',)
1634 chartevents.238 (u'wnl',)
1635 chartevents.225094 
1636 chartevents.200 (u'andersen',)
1637 chartevents.200 (u'blakemore',)
1638 chartevents.200 (u'feeding/peditube',)
1639 chartevents.200 (u'gastric',)
1640 chartevents.200 (u'jejunostomy',)
1641 chartevents.200 (u'other/remarks',)
1642 chartevents.200 (u'peg',)
1643 chartevents.200 (u'pej',)
1644 chartevents.200 (u'red rubber',)
1645 chartevents.200 (u'salem sump',)
1646 chartevents.543 
1647 chartevents.8388 (u'abdomen',)
1648 chartevents.8388 (u'left nare',)
1649 chartevents.8388 (u'oral',)
1650 chartevents.8388 (u'other/remarks',)
1651 chartevents.8388 (u'right nare',)
1652 chartevents.225313 
1653 chartevents.203 (u'clamped',)
1654 chartevents.203 (u'feeding',)
1655 chartevents.203 (u'gravity',)
1656 chartevents.203 (u'low cont suction',)
1657 chartevents.203 (u'low intermittent',)
1658 chartevents.203 (u'other/remarks',)
1659 chartevents.225668 
1660 chartevents.818 
1661 chartevents.656 (u'blood tinged',)
1662 chartevents.656 (u'bloody',)
1663 chartevents.656 (u'brown',)
1664 chartevents.656 (u'clear',)
1665 chartevents.656 (u'green',)
1666 chartevents.656 (u'other/remarks',)
1667 chartevents.656 (u'rusty',)
1668 chartevents.656 (u'tan',)
1669 chartevents.656 (u'white',)
1670 chartevents.656 (u'yellow',)
1671 chartevents.223830 
1672 labevents.50979 (u'', u'discarded')
1673 labevents.50979 (u'', u'done')
1674 labevents.50979 (u'', u'done-nc')
1675 labevents.50979 (u'', u'hold')
1676 chartevents.8476 (u'frothy',)
1677 chartevents.8476 (u'other/remarks',)
1678 chartevents.8476 (u'plug',)
1679 chartevents.8476 (u'tenacious',)
1680 chartevents.8476 (u'thick',)
1681 chartevents.8476 (u'thin',)
1682 chartevents.220224 
1683 chartevents.220235 
1684 chartevents.224828 
1685 chartevents.225698 
1686 chartevents.183 (u'done',)
1687 chartevents.183 (u'erythromycin oin',)
1688 chartevents.183 (u'not done',)
1689 chartevents.183 (u'other',)
1690 chartevents.183 (u'other/remark',)
1691 chartevents.183 (u'sterile water',)
1692 chartevents.183 (u'warm soaks',)
1693 chartevents.920 
1694 chartevents.69 
1695 chartevents.228096 (u'+1 anxious, apprehensive, but not aggressive',)
1696 chartevents.228096 (u'+2 frequent nonpurposeful movement, fights ventilator',)
1697 chartevents.228096 (u'+3 pulls or removes tube(s) or catheter(s); aggressive',)
1698 chartevents.228096 (u'+4 combative, violent, danger to staff',)
1699 chartevents.228096 (u'-1 awakens to voice (eye opening/contact) > 10 sec',)
1700 chartevents.228096 (u'-2 light sedation, briefly awakens to voice (eye opening/contact) < 10 sec',)
1701 chartevents.228096 (u'-3 moderate sedation, movement or eye opening; no eye contact',)
1702 chartevents.228096 (u'-4 deep sedation, no response to voice, but movement or eye opening to physical stimulation',)
1703 chartevents.228096 (u'-5 unarousable, no response to voice or physical stimulation',)
1704 chartevents.228096 (u'0  alert and calm',)
1705 chartevents.784 
1706 chartevents.8390 (u'bilious',)
1707 chartevents.8390 (u'bright red blood',)
1708 chartevents.8390 (u'brown',)
1709 chartevents.8390 (u'clear',)
1710 chartevents.8390 (u'clots',)
1711 chartevents.8390 (u'coffee ground',)
1712 chartevents.8390 (u'dark red blood',)
1713 chartevents.8390 (u'dry heaving',)
1714 chartevents.8390 (u'fecal',)
1715 chartevents.8390 (u'nausea/no emesis',)
1716 chartevents.8390 (u'other/remarks',)
1717 chartevents.8390 (u'pink tinged',)
1718 chartevents.8390 (u'undigested food',)
1719 chartevents.8390 (u'yellow',)
1720 chartevents.225106 
1721 inputevents_mv.225943 
1722 labevents.50887 (u'', u'done')
1723 labevents.50887 (u'', u'hold')
1724 chartevents.227367 
1725 chartevents.1538 
1726 procedureevents_mv.224277 
1727 chartevents.226137 
1728 datetimeevents.225755 (u'flag',)
1729 chartevents.225118 
1730 chartevents.684 
1731 chartevents.8454 (u'backrub',)
1732 chartevents.8454 (u'cool cloth',)
1733 chartevents.8454 (u'emotional suppor',)
1734 chartevents.8454 (u'epidural',)
1735 chartevents.8454 (u'heat pack',)
1736 chartevents.8454 (u'ice pack',)
1737 chartevents.8454 (u'im inject',)
1738 chartevents.8454 (u'iv gtt',)
1739 chartevents.8454 (u'iv push',)
1740 chartevents.8454 (u'other/remarks',)
1741 chartevents.8454 (u'oxygen',)
1742 chartevents.8454 (u'pca',)
1743 chartevents.8454 (u'po med',)
1744 chartevents.8454 (u'repositioned',)
1745 chartevents.8454 (u'sc inject',)
1746 chartevents.225087 
1747 chartevents.227349 
1748 inputevents_cv.30026 (u'',)
1749 chartevents.113 
1750 chartevents.226179 
1751 chartevents.223835 
1752 chartevents.769 
1753 chartevents.770 
1754 chartevents.225126 
1755 labevents.50952 (u'',)
1756 labevents.50952 (u'abnormal',)
1757 chartevents.225113 
1758 labevents.50907 (u'',)
1759 labevents.50907 (u'abnormal',)
1760 chartevents.284 (u'dampened',)
1761 chartevents.284 (u'fling',)
1762 chartevents.284 (u'not applicable',)
1763 chartevents.284 (u'other/remarks',)
1764 chartevents.284 (u'overshoot',)
1765 chartevents.284 (u'sharp',)
1766 chartevents.284 (u'unable to wedge',)
1767 chartevents.773 
1768 chartevents.226707 
1769 chartevents.226730 
1770 chartevents.236 (u'discontinued',)
1771 chartevents.236 (u'no',)
1772 chartevents.236 (u'not applicable',)
1773 chartevents.236 (u'other/remarks',)
1774 chartevents.236 (u'yes',)
1775 chartevents.225067 
1776 labevents.50998 (u'',)
1777 labevents.50998 (u'abnormal',)
1778 labevents.50953 (u'',)
1779 labevents.50953 (u'abnormal',)
1780 chartevents.1045 (u'0-none',)
1781 chartevents.1045 (u'1-none to mild',)
1782 chartevents.1045 (u'10-worst',)
1783 chartevents.1045 (u'2-mild',)
1784 chartevents.1045 (u'3-mild to mod',)
1785 chartevents.1045 (u'4-mild to mod',)
1786 chartevents.1045 (u'5-moderate',)
1787 chartevents.1045 (u'6-mod to severe',)
1788 chartevents.1045 (u'7-mod to severe',)
1789 chartevents.1045 (u'8-severe',)
1790 chartevents.1045 (u'9-severe-worst',)
1791 chartevents.1045 (u'unable to score',)
1792 chartevents.772 
1793 labevents.51009 (u'',)
1794 labevents.51009 (u'abnormal',)
1795 chartevents.224639 
1796 inputevents_cv.30131 (u'',)
1797 inputevents_cv.30140 (u'',)
1798 labevents.50904 (u'',)
1799 labevents.50903 (u'',)
1800 chartevents.225110 
1801 chartevents.848 
1802 chartevents.225667 
1803 chartevents.1043 (u'bed alarm',)
1804 chartevents.1043 (u'distraction',)
1805 chartevents.1043 (u'family at bedsid',)
1806 chartevents.1043 (u'hand mitts',)
1807 chartevents.1043 (u'incr visibility',)
1808 chartevents.1043 (u'medicated',)
1809 chartevents.1043 (u'orientation',)
1810 chartevents.1531 
1811 chartevents.220644 
1812 chartevents.220587 
1813 chartevents.398 (u'ace wrap',)
1814 chartevents.398 (u'angio seal',)
1815 chartevents.398 (u'dermabond',)
1816 chartevents.398 (u'dry sterile dsg',)
1817 chartevents.398 (u'none',)
1818 chartevents.398 (u'other/remarks',)
1819 chartevents.398 (u'packing',)
1820 chartevents.398 (u'transparent',)
1821 chartevents.398 (u'vac black foam',)
1822 chartevents.398 (u'vac dressing',)
1823 chartevents.398 (u'wet to dry',)
1824 labevents.50852 (u'',)
1825 labevents.50852 (u'abnormal',)
1826 labevents.50852 (u'delta',)
1827 chartevents.225690 
1828 chartevents.225122 
1829 chartevents.392 (u'brown',)
1830 chartevents.392 (u'green',)
1831 chartevents.392 (u'none',)
1832 chartevents.392 (u'other/remarks',)
1833 chartevents.392 (u'purulent',)
1834 chartevents.392 (u'sanguinous',)
1835 chartevents.392 (u'serosanguinous',)
1836 chartevents.392 (u'serous',)
1837 chartevents.392 (u'yellow',)
1838 chartevents.225612 
1839 labevents.51093 (u'',)
1840 chartevents.300 (u'left antecub',)
1841 chartevents.300 (u'left foot',)
1842 chartevents.300 (u'left hand',)
1843 chartevents.300 (u'left wrist',)
1844 chartevents.300 (u'll ant forearm',)
1845 chartevents.300 (u'll post forearm',)
1846 chartevents.300 (u'lu ant forearm',)
1847 chartevents.300 (u'lu post forearm',)
1848 chartevents.300 (u'other/remarks',)
1849 chartevents.300 (u'right antecub',)
1850 chartevents.300 (u'right foot',)
1851 chartevents.300 (u'right hand',)
1852 chartevents.300 (u'right wrist',)
1853 chartevents.300 (u'rl ant forearm',)
1854 chartevents.300 (u'rl post forearm',)
1855 chartevents.300 (u'ru ant forearm',)
1856 chartevents.300 (u'ru post forearm',)
1857 datetimeevents.5684 (u'flag',)
1858 chartevents.8402 (u'14 gauge',)
1859 chartevents.8402 (u'16 gauge',)
1860 chartevents.8402 (u'18 gauge',)
1861 chartevents.8402 (u'20 gauge',)
1862 chartevents.8402 (u'22 gauge',)
1863 chartevents.8402 (u'other/remarks',)
1864 procedureevents_mv.225459 
1865 chartevents.225124 
1866 labevents.50905 (u'',)
1867 labevents.50905 (u'abnormal',)
1868 labevents.50823 (u'',)
1869 labevents.50801 (u'',)
1870 chartevents.225074 
1871 chartevents.8428 (u'changed',)
1872 chartevents.8428 (u'intact',)
1873 chartevents.8428 (u'reinforced',)
1874 chartevents.50 
1875 chartevents.225078 
1876 inputevents_mv.222011 (u'',)
1877 inputevents_mv.225166 (u'',)
1878 chartevents.220339 
1879 chartevents.224687 
1880 chartevents.220293 
1881 chartevents.220292 
1882 chartevents.223873 
1883 chartevents.223876 
1884 chartevents.224697 
1885 chartevents.224685 
1886 chartevents.224695 
1887 chartevents.223874 
1888 chartevents.220056 
1889 chartevents.114 
1890 chartevents.220058 
1891 chartevents.224689 
1892 chartevents.223875 
1893 chartevents.197 (u'consistently',)
1894 chartevents.197 (u'inconsistently',)
1895 chartevents.197 (u'no',)
1896 chartevents.197 (u'other/remarks',)
1897 chartevents.796 
1898 chartevents.797 
1899 chartevents.798 
1900 chartevents.799 
1901 chartevents.800 
1902 inputevents_cv.30021 (u'',)
1903 chartevents.220052 
1904 chartevents.224690 
1905 chartevents.326 (u'bleeding',)
1906 chartevents.326 (u'drainage',)
1907 chartevents.326 (u'ecchymotic',)
1908 chartevents.326 (u'erythematous',)
1909 chartevents.326 (u'infiltrated',)
1910 chartevents.326 (u'other/remarks',)
1911 chartevents.326 (u'pain',)
1912 chartevents.326 (u'redness',)
1913 chartevents.326 (u'swelling',)
1914 chartevents.326 (u'wnl',)
1915 chartevents.1703 (u'info provided',)
1916 chartevents.1703 (u'no',)
1917 chartevents.1703 (u'other/remarks',)
1918 chartevents.1703 (u'unable',)
1919 chartevents.1703 (u'yes',)
1920 chartevents.220734 
1921 chartevents.220050 
1922 chartevents.220051 
1923 chartevents.224738 
1924 chartevents.225639 
1925 chartevents.225640 
1926 chartevents.225641 
1927 chartevents.225642 
1928 chartevents.225643 
1929 procedureevents_mv.225752 
1930 inputevents_mv.225975 (u'',)
1931 datetimeevents.224288 (u'flag',)
1932 inputevents_cv.30001 (u'',)
1933 chartevents.227292 
1934 chartevents.227471 
1935 chartevents.225634 
1936 labevents.51257 (u'',)
1937 labevents.51257 (u'abnormal',)
1938 chartevents.226107 
1939 chartevents.225210 
1940 chartevents.226180 
1941 chartevents.224688 
1942 labevents.51512 (u'', u'')
1943 labevents.51512 (u'', u'0')
1944 labevents.51512 (u'', u'1')
1945 labevents.51512 (u'', u'few')
1946 labevents.51512 (u'', u'few]')
1947 labevents.51512 (u'', u'many')
1948 labevents.51512 (u'', u'mo')
1949 labevents.51512 (u'', u'mod')
1950 labevents.51512 (u'', u'none')
1951 labevents.51512 (u'', u'occ')
1952 labevents.51512 (u'', u'rare')
1953 chartevents.224684 
1954 labevents.50880 (u'', u'error')
1955 labevents.50880 (u'', u'neg')
1956 labevents.50880 (u'', u'negative')
1957 labevents.50880 (u'', u'negative - level less than 10 miu/ml')
1958 labevents.50880 (u'', u'pos')
1959 labevents.50879 (u'', u'error')
1960 labevents.50879 (u'', u'neg')
1961 labevents.50879 (u'', u'negative')
1962 labevents.50879 (u'', u'pos')
1963 labevents.50999 (u'', u'error')
1964 labevents.50999 (u'', u'neg')
1965 labevents.50999 (u'', u'negative')
1966 labevents.50999 (u'', u'pos')
1967 labevents.51010 (u'',)
1968 labevents.51010 (u'abnormal',)
1969 chartevents.227456 
1970 chartevents.202 (u'done',)
1971 chartevents.202 (u'not done',)
1972 chartevents.202 (u'other',)
1973 chartevents.1517 (u'no',)
1974 chartevents.1517 (u'yes',)
1975 chartevents.226871 
1976 chartevents.226873 
1977 chartevents.5813 
1978 chartevents.8547 
1979 chartevents.225076 
1980 chartevents.227429 
1981 chartevents.785 
1982 datetimeevents.224290 (u'flag',)
1983 chartevents.1698 (u'andersen',)
1984 chartevents.1698 (u'blakemore',)
1985 chartevents.1698 (u'feeding/peditube',)
1986 chartevents.1698 (u'gastric',)
1987 chartevents.1698 (u'jejunostomy',)
1988 chartevents.1698 (u'other/remarks',)
1989 chartevents.1698 (u'peg',)
1990 chartevents.1698 (u'pej',)
1991 chartevents.1698 (u'red rubber',)
1992 chartevents.1698 (u'salem sump',)
1993 datetimeevents.224287 (u'flag',)
1994 chartevents.8492 (u'abdomen',)
1995 chartevents.8492 (u'left nare',)
1996 chartevents.8492 (u'oral',)
1997 chartevents.8492 (u'other/remarks',)
1998 chartevents.8492 (u'right nare',)
1999 procedureevents_mv.225792 
2000 chartevents.817 
2001 chartevents.1521 
2002 chartevents.228100 
2003 chartevents.224701 
2004 inputevents_mv.223258 
2005 chartevents.226169 
2006 chartevents.224686 
2007 chartevents.226537 
2008 chartevents.4171 
2009 labevents.51523 (u'', u'done')
2010 labevents.51523 (u'', u'gold')
2011 labevents.51523 (u'', u'hold')
2012 chartevents.224696 
2013 chartevents.655 (u'none',)
2014 chartevents.655 (u'nonpurposeful',)
2015 chartevents.655 (u'other/remarks',)
2016 chartevents.655 (u'purposeful',)
2017 chartevents.227464 
2018 procedureevents_mv.225402 
2019 chartevents.6208 
2020 chartevents.227565 
2021 chartevents.227566 
2022 labevents.51104 (u'',)
2023 chartevents.225188 
2024 datetimeevents.224284 (u'flag',)
2025 chartevents.220632 
2026 chartevents.70 
2027 chartevents.71 
2028 chartevents.783 (u'69',)
2029 chartevents.783 (u'71',)
2030 chartevents.783 (u'<2.0',)
2031 chartevents.783 (u'bld cx',)
2032 chartevents.783 (u'n',)
2033 chartevents.783 (u'sent',)
2034 chartevents.783 (u'y',)
2035 chartevents.1479 (u'clotted off',)
2036 chartevents.1479 (u'infiltrated',)
2037 chartevents.1479 (u'other/remarks',)
2038 chartevents.1479 (u'phlebitis',)
2039 chartevents.1479 (u'routine change',)
2040 chartevents.1479 (u"treatment dc'd",)
2041 chartevents.3603 
2042 inputevents_mv.225798 (u'',)
2043 chartevents.386 (u'approximated',)
2044 chartevents.386 (u'dehisced',)
2045 chartevents.386 (u'healed',)
2046 chartevents.386 (u'open',)
2047 chartevents.386 (u'other/remarks',)
2048 chartevents.386 (u'steri-strip',)
2049 chartevents.386 (u'suture/staples',)
2050 inputevents_cv.30144 (u'',)
2051 chartevents.227445 
2052 inputevents_mv.227523 
2053 chartevents.8502 
2054 chartevents.3313 
2055 chartevents.3312 
2056 inputevents_cv.30101 (u'',)
2057 inputevents_mv.222168 
2058 datetimeevents.6704 (u'flag',)
2059 chartevents.139 (u'done',)
2060 chartevents.139 (u'not done',)
2061 chartevents.139 (u'other',)
2062 chartevents.344 (u'abrasion',)
2063 chartevents.344 (u'arterial ulcer',)
2064 chartevents.344 (u'blister',)
2065 chartevents.344 (u'burn',)
2066 chartevents.344 (u'contusion',)
2067 chartevents.344 (u'degloving injury',)
2068 chartevents.344 (u'edema/swelling',)
2069 chartevents.344 (u'exfoliating rash',)
2070 chartevents.344 (u'fasciotomy',)
2071 chartevents.344 (u'hematoma',)
2072 chartevents.344 (u'laceration',)
2073 chartevents.344 (u'neoplastic ulcer',)
2074 chartevents.344 (u'neuropathic ulce',)
2075 chartevents.344 (u'other/remarks',)
2076 chartevents.344 (u'petechiae',)
2077 chartevents.344 (u'radiation reacti',)
2078 chartevents.344 (u'rash',)
2079 chartevents.344 (u'skin tear',)
2080 chartevents.344 (u'subq emphysema',)
2081 chartevents.344 (u'venous ulcer',)
2082 labevents.50803 (u'',)
2083 labevents.50803 (u'abnormal',)
2084 chartevents.8416 (u'clean and dry',)
2085 chartevents.8416 (u'ecchymotic',)
2086 chartevents.8416 (u'erythema',)
2087 chartevents.8416 (u'granulating',)
2088 chartevents.8416 (u'necrotic',)
2089 chartevents.8416 (u'other/remarks',)
2090 chartevents.8416 (u'pink',)
2091 chartevents.6206 
2092 chartevents.6207 
2093 labevents.51260 (u'', u'1+')
2094 labevents.51260 (u'', u'2+')
2095 labevents.51260 (u'', u'3+')
2096 labevents.51260 (u'', u'normal')
2097 labevents.51260 (u'', u'occasional')
2098 labevents.50815 (u'',)
2099 chartevents.356 (u'accuzyme',)
2100 chartevents.356 (u'ace wrap',)
2101 chartevents.356 (u'adaptic',)
2102 chartevents.356 (u'alginate/kalstat',)
2103 chartevents.356 (u'allevyn',)
2104 chartevents.356 (u'allevyn trach',)
2105 chartevents.356 (u'antifungal oint',)
2106 chartevents.356 (u'antifungal powde',)
2107 chartevents.356 (u'aquacel',)
2108 chartevents.356 (u'aquacel ag',)
2109 chartevents.356 (u'aquaphor',)
2110 chartevents.356 (u'collagenase',)
2111 chartevents.356 (u'dermagran',)
2112 chartevents.356 (u'dry sterile dsg',)
2113 chartevents.356 (u'duoderm',)
2114 chartevents.356 (u'hydrogel/vigilon',)
2115 chartevents.356 (u'leech therapy',)
2116 chartevents.356 (u'open to air',)
2117 chartevents.356 (u'other/remarks',)
2118 chartevents.356 (u'transparent',)
2119 chartevents.356 (u'wet to dry',)
2120 chartevents.356 (u'wnd gel/allevyn',)
2121 chartevents.356 (u'wound gel',)
2122 chartevents.356 (u'wound gel/adapti',)
2123 chartevents.3353 (u'absent',)
2124 chartevents.3353 (u'comment',)
2125 chartevents.3353 (u'present',)
2126 labevents.50908 (u'',)
2127 labevents.50908 (u'abnormal',)
2128 chartevents.228099 
2129 chartevents.228236 
2130 chartevents.590 (u'lifts and holds',)
2131 chartevents.590 (u'lifts/falls back',)
2132 chartevents.590 (u'moves on bed',)
2133 chartevents.590 (u'no movement',)
2134 chartevents.590 (u'normal strength',)
2135 chartevents.590 (u'other/remarks',)
2136 chartevents.590 (u'posturing',)
2137 chartevents.423 (u'lifts and holds',)
2138 chartevents.423 (u'lifts/falls back',)
2139 chartevents.423 (u'moves on bed',)
2140 chartevents.423 (u'no movement',)
2141 chartevents.423 (u'normal strength',)
2142 chartevents.423 (u'other/remarks',)
2143 chartevents.423 (u'posturing',)
2144 chartevents.596 (u'lifts and holds',)
2145 chartevents.596 (u'lifts/falls back',)
2146 chartevents.596 (u'moves on bed',)
2147 chartevents.596 (u'no movement',)
2148 chartevents.596 (u'normal strength',)
2149 chartevents.596 (u'other/remarks',)
2150 chartevents.596 (u'posturing',)
2151 datetimeevents.6703 (u'flag',)
2152 chartevents.426 (u'lifts and holds',)
2153 chartevents.426 (u'lifts/falls back',)
2154 chartevents.426 (u'moves on bed',)
2155 chartevents.426 (u'no movement',)
2156 chartevents.426 (u'normal strength',)
2157 chartevents.426 (u'other/remarks',)
2158 chartevents.426 (u'posturing',)
2159 chartevents.775 
2160 outputevents.226560 
2161 inputevents_mv.225828 
2162 datetimeevents.5685 (u'flag',)
2163 labevents.51079 (u'', u'error, disregard results, previously reported as neg')
2164 labevents.51079 (u'', u'neg')
2165 labevents.51079 (u'', u'negative')
2166 labevents.51079 (u'', u'pos')
2167 labevents.51075 (u'', u'error, disregard results, previously reported as neg')
2168 labevents.51075 (u'', u'neg')
2169 labevents.51075 (u'', u'negative')
2170 labevents.51075 (u'', u'pos')
2171 labevents.51075 (u'', u'positive')
2172 labevents.51071 (u'', u'error, disregard results, previously reported as neg')
2173 labevents.51071 (u'', u'neg')
2174 labevents.51071 (u'', u'negative')
2175 labevents.51071 (u'', u'pos')
2176 labevents.51071 (u'', u'positive')
2177 labevents.51074 (u'', u'error, disregard results, previously reported as neg')
2178 labevents.51074 (u'', u'neg')
2179 labevents.51074 (u'', u'negative')
2180 labevents.51074 (u'', u'pos')
2181 labevents.51092 (u'', u'error, disregard results, previously reported as neg')
2182 labevents.51092 (u'', u'neg')
2183 labevents.51092 (u'', u'negative')
2184 labevents.51092 (u'', u'pos')
2185 labevents.51092 (u'', u'positive')
2186 chartevents.225070 
2187 chartevents.651 
2188 chartevents.652 
2189 labevents.51090 (u'', u'error, disregard results, previously reported as neg')
2190 labevents.51090 (u'', u'neg')
2191 labevents.51090 (u'', u'negative')
2192 labevents.51090 (u'', u'pos')
2193 labevents.51090 (u'', u'positive')
2194 procedureevents_mv.227194 
2195 chartevents.3373 (u'achrocyanotic',)
2196 chartevents.3373 (u'comment',)
2197 chartevents.3373 (u'cyanotic',)
2198 chartevents.3373 (u'dusky',)
2199 chartevents.3373 (u'jaundice',)
2200 chartevents.3373 (u'mottled',)
2201 chartevents.3373 (u'pale',)
2202 chartevents.3373 (u'pink',)
2203 chartevents.3373 (u'ruddy',)
2204 chartevents.3373 (u'slight jaundice',)
2205 chartevents.595 
2206 chartevents.220227 
2207 inputevents_mv.226089 
2208 labevents.50976 (u'',)
2209 labevents.50976 (u'abnormal',)
2210 chartevents.225280 
2211 chartevents.545 (u'no',)
2212 chartevents.545 (u'not applicable',)
2213 chartevents.545 (u'other/remarks',)
2214 chartevents.545 (u'yes',)
2215 chartevents.806 
2216 chartevents.3654 
2217 inputevents_mv.225154 
2218 labevents.51283 (u'',)
2219 labevents.51283 (u'abnormal',)
2220 outputevents.40069 
2221 inputevents_mv.221794 
2222 inputevents_mv.221456 (u'',)
2223 chartevents.3761 
2224 chartevents.224564 
2225 chartevents.1397 
2226 chartevents.620 (u'nail bed',)
2227 chartevents.620 (u'other/remarks',)
2228 chartevents.620 (u'sternal rub',)
2229 chartevents.620 (u'trapezius',)
2230 chartevents.620 (u'verbal',)
2231 labevents.51097 (u'',)
2232 chartevents.8474 (u'extension',)
2233 chartevents.8474 (u'flexion',)
2234 chartevents.8474 (u'localizes',)
2235 chartevents.8474 (u'no response',)
2236 chartevents.8474 (u'other/remarks',)
2237 chartevents.8474 (u'withdraws',)
2238 chartevents.3759 
2239 chartevents.3799 
2240 chartevents.3685 (u'comment',)
2241 chartevents.3685 (u'given',)
2242 chartevents.3685 (u'held',)
