44292	BICARB 150 MEQ
44294	ice chips
44295	HD REMOVED
44297	ON FLOOR
44302	Neosure 20 NG
44303	Sim 28
44304	Gtube flush
44305	BAROCAT
44306	methadone
44310	f10 in
44311	Pigtail flush
44312	1/2 NaAc (UA)
44313	f10 urine
44318	Impact/fiber/Pepto
44319	thoracensesis
44323	ED IVF
44324	cyclosporin 2mg/hr
44325	ED URINE OUTPUT
44326	THORACENTISIS
44329	ED CRYST.
44330	0.45NSS
44331	cyclosporin 4mg/hr
44335	D5W Bolus
44336	drain out lateral
44337	drain out medial
44339	NA phosphate
44341	3/4 str Imp/Fib
44343	MgSO4     20gm/500cc
44344	BLADDER PRESSURE FLD
44345	methodone
44346	calicum gluconate
44347	JP SITE
44349	ultrafiltrate in
44350	Thoracentesis output
44353	Drain flush
44354	insulin carrier
44355	bicarb 150meq
44358	Ambisone
44361	ACETYLCYSTER.42GM/1L
44362	TPN CORRECTION
44366	SOLU-MEDROL
44367	LR
44368	PERITONEAL DRAIN
44369	ER IN
44370	INAMRINONE LACTATE
44371	ER OUT
44376	primo II
44377	ca gluconate gtt
44379	Mushroom catheter
44381	NG residual
44383	L groin
44385	pre admission intake
44386	D5 LR with 40mEq K+
44387	Gu irrigant
44390	Neosure 30 PG
44391	Neosure 30 PO
44392	impact 1/2 strength
44394	Neosure 26 PO
44396	Rectal gastrograffi.
44397	cath lab u/o
44399	D5RL 20KCL
44400	Drain Out #7 Tap
44401	Drain Out #8 Tap
44404	k phos gtt
44405	ascitic drainage
44407	K PHOS 30MMOL
44410	ngt irrigant
44413	rectal vanco
44414	1/2 str NEPRO
44415	urcc/kg/hr
44417	GT DRAINAGE
44419	ew ivf
44420	Enfamil AR PO
44421	ew uo
44423	Totals from midnight
44424	Sodium bicarb
44425	3/4ST IMPACT/FIBER
44426	bolus ns
44427	RITUXIMAB 600MG/NS
44428	Acities removed
44430	plasmalyte
44431	plasmalyte bolus
44435	Nipple
44437	l&d intake
44438	l&d uo
44439	.45NS BOLUS
44440	Normal Saline Bolus
44441	calcium
44442	PLASMALYTE
44446	replacement fluid
44447	kcl phos
44451	Impact w/Fiber 3/4
44453	dyalysis out put
44454	L side/pleural fluid
44455	Drain Out #4 JP Lateral
44458	CMV IG
44459	ET aspirate
44460	Impact w/Fib 1/2 Str
44464	K PHOS-30
44465	bupivicaine 1%
44466	bupivicaine .1%
44467	Amphotericin
44468	FLOOR OUT
44469	NA Phosphate
44470	Pregesamil PO
44471	barocat
44472	D50
44473	er
44475	NGT residual
44477	1/2 NS REPLACEMENT
44478	cc:cc REPLACEMENT
44479	potassium phospate
44480	er intake iv
44481	ER URINR OUTPUT
44483	APROTINEN
44484	1/2 str Nepro
44486	ed ivf
44487	Cryst on floor
44488	Readi-Cat 2
44489	ed uo
44491	.9NS bolus
44492	Free Water
44494	r fem puncture site
44495	GT Residual
44498	er ns
44499	ER input
44500	Rituximab 50mg/hr
44501	ER output
44503	1/2NS CC:CC
44504	1/2 ns 1/2cc:cc
44505	farr7 intake-iv
44506	farr7-output/urine
44507	farr7 lower abd drai
44508	farr7 upper abd drai
44510	pheresis pos balanc
44511	Plasmapheresis
44515	PLASMAPHERESIS IN
44516	PRIMO 2 CABG STUDY
44517	pheresis ivf
44518	Insulin Carrier
44519	farr 10 in
44520	farr 10 out
44521	LR bolus
44522	LEFT ARM POUCH
44523	Neocate 20 PO
44525	Quick Mix.
44526	dialysate 1.5% dex
44527	dialysate 2.5%
44528	plasmapheresis
44529	Primo study cc/hr
44530	LEFT ABD JP
44531	RIGHT ABD JP
44532	RIGHT BREAST JP
44534	Angio contrast
44535	ostomy blding
44537	D5 .2
44539	D5W W/ NAHCO3 150MEQ
44544	Peritoneal Dial In
44545	Peritoneal Dial Out
44547	intrathecal catheter
44548	left leg drainage
44550	L LOWER LEG DRAIN
44552	VAC dsg
44553	thorocentisis
44554	7.5mEq NaAcetate/100
44555	Catheter
44556	vaginal discharge
44559	ISUPEL
44560	blood
44562	J-tube NS 10cc/h.
44563	floor ttube out
44565	Pleural Tap
44566	vanco per ostomy
44567	Hemodialysis.
44568	PR vanco
44569	toracocentesis
44570	d 10w bolus
44573	15mmol K+Phos.
44575	EW input
44576	EW uo
44578	Neosure 26cal NG
44579	Neosure 26cal po
44580	Hep B IG
44582	250 N/S 15MM NA PHOS
44583	Pad change
44584	Dialysate IN
44585	Methylprednisolone
44587	pleural tap output
44589	DRAIN SITE
44590	ed intake
44591	dialysate 4.25%
44592	ed output
44595	JP L AX
44596	JP L FEM
44597	JP R AX
44598	JP R FEM
44601	potass phosp 15mm
44602	NaHCO3
44603	GI UNIT INTAKE
44604	GI UNIT OUTPUT
44605	mushroom cath
44607	NaAc7.5 st. water
44608	3/4 ST IMPACT
44609	Na Acetate/Heparin
44610	BUPIVICAINE .1%
44612	Left Antecub Pouch
44614	SterileH20/NaAcetate
44615	Sterile H20/Na Acet
44616	k phos 30mmol
44621	PD exchange 2.5%
44622	JP 1&2
44623	PD drainage
44625	KPHOS 15MMOL
44627	Factor VII
44628	tpn 21 with heprin
44630	Procedure Suction
44631	3/4str impact/fiber
44632	D50%
44633	ns boluses
44634	d5w& 3 amp nabicarb
44635	D50% (50g/100cc)
44636	JP #1 & #2 to CLWS
44637	LUMBAR DRAIN
44638	R LQ punch
44639	horacentesis
44642	ER Intake
44643	ER Output
44645	GO LYTLE
44647	ENEMA GASTROGRAFFIN
44648	D5W + 150MEQ BICARB
44649	jejunostomy
44650	JP
44653	OCTREOTIDE MCG/HR
44658	ur.cc/kg
44662	THARACENTESIS
44663	PLEURACENTESIS
44667	floor iv intake
44668	mucomist
44670	F10 JP OUTPUT
44671	OR NGT
44672	Drain #2 Bili
44673	EleCare
44675	1/2 ST IMPACT/FIBER
44676	Drain Out #2 Lt Nephrostomy
44678	Elecare 20 NG
44679	Elecare 20 PO
44683	floor crystalloid
44684	floor urine out
44688	c.o. injectate
44689	Pleural fludid
44690	1/2 NS + 20 KCL
44694	Drain Out #6 Jejunostomy Tube
44695	40mEq in 500cc.
44696	SterileH2O+NaAcetate
44697	NaAc w/hep/UAC
44698	peritoneal dialysate
44699	2/3 st impact /fiber
44700	RT THORACENTESIS
44702	IVF IN ERCP
44703	plueravac #2
44705	open chest drainage
44706	urine output
44711	potassium
44712	OSH input
44713	free water q6hrs
44714	OSH output
44715	right arm pouch
44719	cerebral drain right
44720	Drain Out #6 T Tube
44722	EW crystalloids
44723	PAPAVERINE
44724	liver JP x2 combined
44725	Hep B immune globuln
44727	replogle output
44728	skin bag
44729	JP / Brain
44730	JP #1 R
44731	JP #2 L
44732	JP Site
44737	NS CT IRRIGANT
44738	CT warming fluid
44741	NS FLUID BOLUS
44742	D5W WITH BICARB
44743	PROSOBEE 24 by conc
44744	parencentesis
44749	calcium drip
44750	bilat JP to CLWS
44751	str. cath
44752	inc urine
44754	JP#1&2 to CLWS
44757	Foley Cath
44759	protonix gtt 8mg/hr
44760	NS WITH K-PHOS
44761	Free H20
44762	potassium phos 30mml
44763	IVF from floor
44765	Imp with fiber 1/2st
44766	peri pad change
44767	JP 1
44768	JP 2
44769	ER intake
44770	Water NG flush
44772	1/2str Impt with Fib
44774	500cc NS w/40meq kcl
44776	bile
44777	procedure EBL
44779	Baricat
44780	Enfamil 30cals/ounce
44783	Enfamil 30 cal NG
44784	chest aspirate
44787	chemo ara-c
44789	#3 CT-POSTERIOR
44791	D5 150meq NA Bicarb
44793	protonix80mg/250ccNS
44795	CHEMO:Alb w/ Sargram
44796	CHEMO:Cytarabine
44797	Protonix IV
44798	EW IV intake
44799	Enfamil 26 by conc.
44800	kvo
44801	thorcentesis
44804	ED crystalloid
44805	NA PHOS 30 MMO;
44806	J Tube to Gravity
44815	LR BOLUS
44817	intake angio
44818	ouput angio
44819	FFP ON FARR 2
44820	pantoprazole gtt
44821	Jtube flush
44822	PD in
44823	NaPhos30mmol/250NS
44824	EW urine output
44825	crystalloid- ed
44826	1/2 str impact
44827	ca gluconate 10%
44830	k phos 30 mmol
44831	BM g-tube
44832	ED IVFs
44833	phoresis
44834	er urine out
44835	ED FLUID INTAKE
44836	Sodium PHosphate
44837	ED URINE
44838	pharesis fluids
44839	pharesis out
44840	impact 2/3 strength
44841	sump drain
44842	IV INTAKE F2
44843	peritoneal dialysis
44844	ampho
44845	Dialysis fluids
44846	nephrost tube flush
44847	Arm Pouches
44848	2/3 ST IMPACT
44849	protonix gtt
44850	BARI-CAT
44852	PACU Supra pubic
44853	wound drain
44855	Calcium
44856	plasmaphersis
44857	dialysis- fluid off
44861	Pheresis
44862	BLADDER PRESSURE
44863	LACTULOSE ENEMA'S
44864	15mmol Na+ Phos
44866	2ND PARACENTESIS SIT
44870	JT in
44871	FIB left leg
44873	plasmapharesis
44874	barycat
44876	Prom w/Fib 1/2 str
44877	RITUXIMAB
44878	Pheresis Intake
44879	Pheresis Output
44881	N/S WITH 40MEQ OF KL
44884	or ngt
44885	3/4 promote/fiber/tf
44887	2/3PROMOTE/FIBER
44889	IR
44890	ultrafiltrate
44893	D5W 500ml bolus
44894	N/s 500 ml bolus
44895	L CT drainage site
44897	Insensible Losses
44898	VAC drain
44900	PD ouput
44901	Dialysis Removed
44902	Plasma-Lyte
44905	ed blood products
44906	gastric output
44907	Barocat
44908	free water po intake
44909	GASTRIC RESIDUAL
44911	urine output farr-10
44912	pheresis.
44913	rt para tap site
44914	OR output
44915	D5LR 40K
44916	Readi-CAT 2
44917	Ascitic fluid OR
44918	Rituximab
44919	Plasmaphoresis
44920	Cardiac output
44921	left arm pouch
44924	3/4str impact w/fib
44925	true urine
44927	CRRT HEPARIN
44930	vomit
44931	Abdominal Tap
44932	CC7 Intake
44933	biliary drain
44934	mushroom catheter
44936	mucomist 10000/250
44937	MVI bag
44938	GT to gravity
44940	fem. & abd. drainage
44943	fluid removed dialys
44945	1/2cc/1cc replace
44948	Flushpack
44949	gu irrigant
44950	cc/cc replacement
44952	OR Albumin
44953	OR plasmalyte
44954	OR CVVHDF
44955	LEFT JP
44956	RIGHT JP
44958	1/2strength respalor
44959	G-tube residuals
44960	go-lytly
44961	bm22 pg
44962	40meq K
44963	CALC GLUC
44964	Fat Emulsion Lipids
44965	CC/CC REPLACEMENT
44966	1/2NSS & 100 NAHCO3
44967	or ascites out
44970	Cardiac Output
44971	OGT
44972	INTAKE from cc6
44973	percutanous drain
44974	OUTPUT from cc6
44976	150meq Bicarb/1L D5W
44979	500N/S 40meq K+
44980	farr 2 iv intake
44981	farr 2 po intake
44983	Bolus NS
44984	peritoneal tap
44986	PACU intake
44987	d5w NHCO3 150
44988	PACU output
44990	acites
44991	HCL DRIP
44992	g-tube dr/return
44994	PD Dwell
44995	j tube
44996	PD Volume Out.
44998	multivitamin IV
44999	Abdominal fluid
45000	pleuritic fluid
45001	R fem. bag
45002	Abdomen site
45003	Left arm
45004	PROTONIX 8MG/HR
45005	thorencentesis
45007	G TUBE REFEED
45010	Cyclospoprin
45012	Hemodiaylsis
45013	READI-CAT 2
45016	Hydrochloric Acidgtt
45020	RBC waste
45021	Mushroom cath
45022	Drain Out #5 JP Medial
45023	methylprednisolone
45024	Protonix 80mg/250cc
45027	leeking skin bags
45028	NGT NS IRRIGANT
45029	na bicarb
45031	BICARB GTT
45032	1/2str Impact
45033	R Groin site
45034	Kphos 15mmol
45035	abdominal incision
45036	Lactulose PR
45037	CO
45038	1/2 str. Nepro
45041	RIGHT THORACENTISIS
45045	WaterBolus
45046	menses
45047	NA Phos
45048	E24
45050	MARCAINE LEFT
45051	MARCAINE RIGHT
45052	E20
45053	E24 +2corn oil
45055	BM22 NG
45056	Br Milk 24 NG
45057	DSG site
45058	Hernia
45059	edema extremities
45071	r arm serous drain
45072	250 n/s 15MML NAPHOS
45073	IV fluid bolus
45074	pedialyte GT
45075	Enfamil20 GT
45076	ABD FISTULA
45079	500 cc ns bolus
45080	epidural gtt
45081	Enfamil 24 G-tube
45082	vag drng
45083	tubefeed residual
45085	PEG Tube
45090	CRYST FROM FLOOR
45091	BRBPR in EW
45092	PAD UNDER PACKING
45094	IV CONTRAST
45096	Vecuronium drip
45097	HD  liters taken off
45101	Gentamycin chest irt
45103	Phoresis intake
45104	CUTANEOUS WOUND DRG
45107	1/2 promote/fibre  e
45108	D5W/amino acid 4.25%
45109	effluent
45110	Hemoptysis
45114	D5W&Mucomyst
45115	effluent retained
45117	LUE drainbag
45118	RUE drainbag
45119	Gentamycin Chest Irn
45120	Paracentesis Output
45121	Penrose drains
45125	KVO
45126	1/2 impact /fibre
45128	15mmol NaPhos
45130	C.O. INJECTATE
45131	D5W Bicarb
45132	SODIUM PHOS IN NS
45133	ns with Na Phos 15 m
45134	OR Cryocipretate
45137	NS cc/cc
45139	Taxol
45140	IV DYE
45141	today at falmout
45142	today at falmouth
45143	pd fluid in
45144	pd fluid out
45146	intake from vicu
45147	output from vicu
45149	phresis intake
45150	quick mix tpn
45151	Pulmonary
45153	vag/peri
45154	Free H20 bolus
45155	ns cc/cc replacement
45156	10meq k+/100
45157	ca+ gtt for cvvh
45159	ER IV NS
45160	novasource
45161	D5W & 3 AMP BICARB
45162	incision drg
45163	thoracentecis
45164	HepB Immune Globulin
45165	Chest wound
45166	Groin
45168	free water bolous
45169	protonix drip
45170	promote/fib/beneprot
45171	FLOOR INTAKE IV
45172	40meq KCL/500ml NS
45173	FLOOR UOP
45175	NS pigtail drain
45176	NOVASOURCE/PULMONARY
45177	Nepro 3/4 w/Bene 75g
45179	ACETYLCYSTEINE GTT
45180	ct gent gtt
45182	ns ivfin ed
45183	ED
45184	mannitol 20%
45185	3/4 str promote/fibr
45186	Insulin carrier
45187	PCA carrier
45189	Baracat
45190	Drain Out #2 Red Rubber
45191	F5
45192	pericard drain asp
45194	GTUBE
45195	NOVASOURCE
45197	dye
45200	Novasource
45201	ABDOMINAL SECRETIONS
45203	Gent chest irrigant
45206	D5W & 3 AMP BICARD
45207	dye first cath
45208	NS thru portal cath
45210	pleural effussion
45211	mannitol 50 grams
45213	cath lab contrast
45214	OR cellsaver
45216	Mannitol 25GM
45217	7.7meq NaAcetate/H20
45218	JT leakage
45220	ns w/40 KCL
45221	paracentesis/OR
45223	bowel prep
45224	NA PHOSPHATE 15MMOL
45225	bag
45226	NA Phosphate 30mmol
45227	l chest tube #3
45228	GI unit Intake
45230	medical floor ivf
45232	bladder pres. saline
45233	peripad count.
45236	Sim30 w Polycose NG
45237	Sim30 w Polycose PO
45238	vaginal staining
45239	iv upon arrival
45241	3/4 str UltraCal
45244	PO Fluids
45248	paracentesis asicits
45249	QUINIDINE GLUCONATE
45253	ER COLLOIDS
45254	G/J POUCH APPLIANCE
45259	ED output
45260	HIP WOUND OUT
45265	CONTRAST via NG
45266	OR washout
45268	CALCIUM FOR CVVHD
45270	intrathoracic fluid
45271	Chucks Pad Weight
45273	SC33 NG
45274	SC33 PO
45275	Bumetanide
45276	Pantroprazole
45279	3/4 Strg Nepro
45282	D5W 150MEQ BICARB
45283	Mucous fistula
45286	.9%NS w/30mml NaPhos
45287	lt groin site
45288	rt & lt groin sites
45289	ivf on floor
45290	na+phos 15mmol
45292	IVPPI
45293	15 mmol naphos/NS
45294	gentamycin ct irrig
45296	g tube flush
45297	SC 31 po
45298	ED NS
45300	Na Acetate +.05 hep
45302	acetylcysteine
45303	NA PHOS  0mmol
45304	Urine output cc/k/hr
45305	500NS & KPhos 30mmol
45308	left knee aspirate
45310	redi cat
45311	colyte
45312	pheresis net bal
45313	BARICAT
45314	Neosure 26 cal po
45315	neosure 26cal ng
45317	or cryoprecipate
45318	or plasmalyte
45319	REDICAT for CTabd
45320	NaAce+1/2Hep
45321	LR w/50meqNAacetate
45322	NS Insulin Carrier
45323	Pulmonary TF
45325	NaAc+NaCl+H20
45326	from cc7
45327	Ventricular Drain
45328	vac abd drain
45329	NA ACETATE W/ HEP
45330	Neosure30
45331	Neosure30 pg
45333	Glucagon infusion
45334	Neosure32 PG
45335	Neosure32 PO
45336	scf 30 gavage
45337	ileostomy output
45339	CT instill-> talc
45340	JP #1&#2 CLWS
45343	Nutren Pulmonary FS
45346	DYE IV contrast CT n
45347	Banana Bag
45348	NA PHOS (15MMOL)
45349	TPN D11.5
45350	NA bicarb
45352	CA GLUC for CVVH
45353	KCL for CVVH
45354	OR Cryoprecipitate
45355	OR Plasyalyte
45356	jp's 1&2
45357	JP 5 and JP 6 sxn
45358	d5ns with 40 meqkcl
45359	d10 1/2 NS
45360	DEXTROSE 25%
45362	30mmol Phos/44meq K
45363	KPhos 15mmol/250D5W
45364	SC32
45368	JP site drainage
45369	Mucamyst iv.
45370	REPLETE/FIBER
45371	D10W+2meq NaAcetate
45372	ERCP IV intake
45373	Jevity (TF)
45374	D5NS 40K
45375	golytely prep
45376	D5W 15mM Phos/22MEQK
45377	PACU IN
45378	Angiography Intake
45379	OR CELL Saver
45380	GOLYTLE
45381	replete with fiber
45382	NA phos
45383	NSw/sodium phos15mmo
45384	SSC 26
45385	NUTREN PUL 2/3st mvi
45386	Similac 26
45387	Glucagon 25mg/250
45388	H20+7.7meqNaAcetate
45389	3/4st nepro/benefibr
45390	Liquid SSC28
45391	SSC26
45392	SSC 28
45393	ED cryst
45394	Sodium Phosphate30mm
45395	NG CONTRAST
45396	40meq KCL
45397	KAYEXALATE
45398	LACTULOSE PR
45399	SSC 30
45400	SSC30 PO
45401	SSC30
45402	Amiodorone
45403	albumin
45404	NS with 30mm Na Phos
45405	chest tube irrigant
45406	Replete w/ fiber
45407	SC30FeNG
45408	Free H20 cont G-tube
45409	SC32 w/BP
45410	10% Dextran 40
45411	PACU Out
45412	peg
45413	Angiography Output
45414	PARACENTISIS
45415	ED Urine OUT
45416	Cath Lab EBL
45417	Chest Tube R #3
45418	gt output
45419	g-tube feeding
45420	ORAL DRAINAGE
45421	old JP sites
45422	L pleural tap
45423	VAC LEFT GROIN
45424	VAC RIGHT GROIN
45425	chest vac
45426	PD 1.5% Dextrose
45427	PD 2.5% Dextrose
45428	IVF Farr 10
45429	PO Farr 10
45430	potassium Chl 40meq
45431	sodium phos 15mmol
45432	26 cal po
45433	SC 26cal pg
45434	Pedialyte
45435	R pleural tap
45442	SC32 benoprotein
45443	SSC 30 PG
45444	SSC 30 PO
45445	SC26 po
45446	SSC 28 ng
45447	SSC28 ng
45448	Nutren
45449	SW with Na acetate
45450	SSC26 ng
45451	SSC26 po
45452	SSC28po
45453	Nutramigen 26 PO
45454	SC34+BP
45455	SSC28 NG
45457	SSC26 PG
45458	SSC26 PO
45459	SSC28
45460	SSC28 NGT
45461	SSC 26 NGT
45465	ns w/15mm of na.phos
45466	sod.phos. 15mmol/250
45467	SC28 PO
45469	SC30 PG
45470	SC30pg
45471	SC30 po
45472	SC30PO
45473	SC26 NG
45474	SC26 pg
45475	SSC 28 PO
45476	Versed 20mg/50ml D5
45478	Ca
45479	Dialysis In
45480	500cc ns bolus
45481	Mucamyst.
45482	Nutramigen 22 PG
45483	Nutramigen 22 PO
45484	nutran tube feed
45486	Hemo
45488	ssc26
45490	ssc26 ng
45491	ssc26 po
45492	SW with Na Acetate
45494	plueral tap
45495	Peptamen VHP
45497	Replete with Fiber
45498	NA PHOSPHATE 30MMOL
45499	amphotercin 25mg
45500	THORACASENTESIS
45501	G-J TUBE GRAVITY DR
45502	SC 28 NG
45503	SC 26 Liquid, NG
45504	SC 26 Liquid, PO
45505	3/4 str nutrin
45506	7.7meqNaacetate
45507	SC26 ng
45508	Similac SC 26
45510	Fleet Enema
45511	SC28 liquid, NG
45512	Gastric lavage
45513	SC28 liquid,PO
45514	SC28 liquid, PO
45515	Replete with fiber
45516	SC30 PO
45517	Drain 1 flush L side
45518	Drain 3 flush R side
45519	SC26liq
45520	Midazolam(Versed)
45521	SC28liq ng
45522	SC 30 liq NG
45523	Pericardial Tap
45524	thorocentesis output
45531	SC 26 NG
45532	IR Lactated ringers
45533	BM26(6cal Neosure)
45534	Neosure 26 cal
45535	Sodium Phos 30mmol
45536	BM26(4 neosure 2 MCT
45537	Ascites in IR
45539	Special Care 28
45540	or ascites
45541	Replete w/Fiber TF
45542	IR Intake
45543	NaAcetate via UAC
45544	replete full strengh
45563	KETAMINE 200mgm 50ML
45564	SSC28NG
45565	FARR 10 intake
45566	Special Care 26
45567	LACTULOSE/Kayexalate
45569	SSC 26 NG
45571	SSC30 NG
45572	Nutren 3/4str
45573	Ketamine 100mg/50ml
45574	Distal 18
45575	Proximal 18
45576	RUQ, RLQ
45577	Proximal 14
45579	SSC 26 PO
45580	SC 28 po
45584	NA Bicarb
45586	Sim SC26
45587	replete w/fiber 3/4
45588	Sim SC28 NG
45589	Sim SC28 PO
45590	Drain #3 and wound
45592	7.7 meqs NaAcet+H20
45593	Calcium w/ pheresis
45595	Nutramigen28w/RC PG
45596	Nutramigen28w/RC PO
45597	REPLETE WITH FIBER
45598	Replete w/fiber FS
45599	SC26 PG
45600	SC26 PO
45606	SC26
45607	IR Output
45608	Neosure 22 cal po
45609	readi-cat
45610	G/J collection bag
45612	Neosure 26
45614	SimSC30
45617	blood from mouth
45621	30mmolNaPhos/NS
45623	soap suds enema
45624	OR OUT (abdominal)
45625	PND8.5
45626	L Thoracentesis
45627	potassium 40/500
45628	consent
45629	TPND9.5
45630	#11 vent cap/#14 sx
45632	PG  Special Care 28
45633	NS Kphos 15mmol
45634	Sodium Barcarb
45635	CT #2 assessment
45640	#11 Vent cap/ #16
45641	K PHOSPHATE
45643	replete/fiber
45644	Gentamycin Irrigatin
45645	Thorocentesis
45646	Angio Intake
45647	Gentamicin to CT
45648	nutren renal fs
45649	PO CONTRAST
45651	left thoracentesis
45652	Vac dressing
45653	Left Arm Drainage.
45654	abd wd drainage
45655	right arm drainage
45656	SimSC28
45657	Replete with Fiber.
45659	ssc 26
45660	NS+ 15mmol Na Phosph
45661	Cyclosporine
45662	DYE
45663	Nutramigen 26
45664	chest tube # 3
45665	thoarcentesis
45666	BM24 w/nsp
45667	Sim SC 26
45668	ED crystal
45669	ED FFP
45671	Sim SC 28
45673	NA ACETATE
45674	Bicarb  250meq/250cc
45675	Nutramigen 28
45676	IVF from metrowest
45677	Special Care 26 NG
45678	SC 26
45680	SSC 28 NG
45681	SSC 30 NG
45682	bladder pressure in
45683	SC 30
45684	SC 28
45685	SC30
45686	SimSC 28
45687	FLOLAN INFUSION
45688	NaAcetate+H2O+ Hep
45689	sc 28
45690	NA ACETATE+HEP+H2O
45691	REPLETE W/ FIBER
45692	D10W-4meqKCL-repogle
45693	Sim SC 28 PO
45694	CA GLUCONATE 40GM
45695	K 10MEQ
45699	ca gluconate
45700	REPLETE/FIBER TFEED
45701	pulmonary nutren
45702	R. pleural tap
45703	RLQ pouch
45704	Repogle Output
45708	SC26cals
45709	Golytley
45710	1/2 Nutren Pulmonary
45713	OR Fluid
45714	OR EBL
45715	paracentesis: 2020ml
45716	REPLETE TF
45717	Sp Care 28 PG
45718	sc30
45719	SC 26 pg
45720	SC 26 po
45721	SSC 30 pg
45722	SC 26cals
45723	3/4 str Replete
45724	SC 26 PG
45725	SC 26 PO
45727	left arm
45728	right arm
45729	r thoracentesis
45730	Nutramigen22 PG
45731	SSC 30 po
45732	HD off
45734	Farr 10 iv intake
45735	Farr 10 po intake
45736	Sodium phos 15mmol
45737	Nut 26 NG
45738	Nut 26 PO
45739	R plueral tap
45740	Farr 10 JP Drainage
45741	Farr 10 u/o
45742	Abd wound drains
45743	Nestle Good Start
45744	SC28
45745	Sp Care 26 NG
45746	Sp Care 26 PO
45747	floor po intake
45748	Neosure 22cal NG
45750	out pt intake +prbc
45751	iv fluids on floor.
45752	floor
45754	PN D8.5
45755	Protonix GTT
45756	Golytely
45757	SC26,NG
45759	SC26,PO
45760	BM24 w/neosure NG
45761	TPN D6.5
45762	sodium phos 30mmol
45763	BM24 w/neosure PO
45764	METHADONE
45765	Sodium phos 30mmol
45766	SC26+BP, NG
45767	SODIUM PO4
45768	SC 28 PO
45769	SC26+BP, PO
45770	SSC30 PG
45771	SC30 NG
45772	Mediastinal irrig
45773	SC28 ng
45774	SC28 po
45775	1/2 ST REPLETE/FIBER
45776	D5w 150meq bicab
45777	2/3Str Replete/Fiber
45778	JP flush
45779	ca gluc -20gm/500ml
45780	kcl - 10meq/100ml
45781	Sc26 po
45782	SSC 28NG
45783	SPC28
45784	Neocate 26 pg
45785	Neocate 26 po
45786	outpt uo
45787	uo on floor
45788	jp #1
45789	jp #2
45790	R. Pleural tap
45791	left pleuracentesis
45792	paracentesis bag
45801	SimSC26
45802	cc/cc
45803	SC 30 PO
45804	URINE OUTPUT-E.D.
45807	7.7meqNaAce/0.5uhep
45808	SC 28 pg
45809	SC30 Po
45810	Neocate24 po
45812	hemoptysis
45813	Chest Tube #3
45818	Neosure26,PO
45819	SC28PG
45820	Neocate 28 PG
45821	Neocate 28 PO
45822	Vent drain
45824	BM+neocate4+MCT4
45826	SSC26 NG
45827	SC28PO
45828	Hemo dialysis out
45830	vaginal bleeding
45832	1/2strength impact
45833	ns 15mmol na phos
45838	PERITONEAL
45839	partial exchange
45840	Peritoneal drain
45841	bladder irrig/urine
45842	SC28,PO
45843	Rectal
45844	vaginal fistula
45847	nutren
45848	SSC 26 po
45850	BM + thick-it
45851	PLEURAL DRAIN
45852	Paracentesis Site
45853	Procainamide HCl
45854	farr 2 ivf
45856	PLASMA-LYTE
45857	BM20 G-tube
45858	G-tube flush
45861	Thoracentesis Left
45863	Ssc30
45864	BM24 w/neosure, GT
45865	replete w/ fiber
45868	Neocate +rice cereal
45869	labial drng
45870	ns 1/2cc:1cc replace
45871	N-acetylcysteine
45872	tpa cc/hr
45875	Neocate 26 Corn Oil
45876	rituximab
45878	cellsaver
45879	BM28 w/HMF/MCT/BP po
45880	SSC28 po
45881	SC 28cals PO
45882	Thoracic angiocath
45883	chest tube #3
45885	Pheresis Balance
45886	IV IG
45887	SC 30cals pg
45888	Baricat taken out
45889	Rituximab 50mg/31.2c
45891	SSC25PG
45892	SSC26PO
45893	Similac SC 26 PG
45894	Similac SC 26 PO
45896	Similac SC 28 PG
45897	Similac SC 28 PO
45898	BM (thick & easy) PG
45899	BM (thick & easy) PO
45900	sp. care 26 cal ng
45901	sp.care 26 cal po
45902	SSC30NG
45903	Similac SC 30 PG
45904	Similac SC 30 PO
45905	Sim 20 (Rice) NG
45906	Sim 20 (Rice) PO
45907	Sim 20 (Thick) NG
45908	Sim 20 (Thick) PO
45909	SIM 26.
45910	BM20NG+thick&easy
45911	BM20PO+thick&easy
45912	R side pleuracent
45913	SC 28 PG
45914	Gallbladder drain
45915	special care 26 PG
45916	Special Care 26 PO
45917	Special Care 28 PG
45918	NS cc:cc OGT output
45919	SpecialCare 26 Fe NG
45920	BM26 (4HMF + 2MCT)
45921	SC 26 Fe NG
45922	Nutren pulm
45923	Vaginal
45926	Neocate 20
45927	True Urine
45928	TPN D8.5
45929	SpecialCare 28 PG
45930	TPN D13.5
45931	Sim 20 PO
45934	F2
45935	farr 9 intake
45936	SC28cals
45937	po SSC 26
45938	SpecialCare28 PG
45939	TPND9.5+Heparin
45940	7.7meq NaAcet/100cc
45941	50%Dextrose
45942	sim26
45943	acettlcysteine d5w
45944	Bari-Cat
45945	Special Care 28 NG
45946	Sim 26
45947	Neosure 27
45948	sc 28 po
45949	SC28 NG
45950	TPN D9.3
45951	PND6
45953	TPND9.3
45954	7.7mEq NaAcetate h20
45955	SC30 ng
45956	mvi,thiam, folic d5w
45957	vanco enema
45958	26 cal SC
45959	PE30 ng
45960	28cal SC
45961	PE30
45962	SpecialCare26 PG
45963	SpecialCare 30 PG
45964	PE 30 PG
45965	Neocate24 NG
45966	Neocate24 PO
45967	foley
45968	farr 9 output
45969	right CT site
45971	Skin drainage bags
45972	l arm abrasion
